§"{""filters"": {""aircraft"": [""a318"", ""a320"", ""a340-300"", ""a350-900""], ""category"": [], ""company"": [], ""country"": [""england"", ""france"", ""germany"", ""italy"", ""spain""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§"{""filters"": {""aircraft"": [""a320""], ""category"": [], ""company"": [""air france""], ""country"": [""england"", ""france""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§"{""filters"": {""aircraft"": [""a320""], ""category"": [], ""company"": [""air france""], ""country"": [""england"", ""france""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""seat""}"§"{""filters"": {""aircraft"": [""a320""], ""category"": [], ""company"": [], ""country"": [""france""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""seat""}"§"{""filters"": {""aircraft"": [""a350-900""], ""category"": [], ""company"": [""air france""], ""country"": [""england"", ""france""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§"{""filters"": {""aircraft"": [""a350-900""], ""category"": [], ""company"": [], ""country"": [""england"", ""france"", ""germany"", ""italy"", ""spain""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§"{""filters"": {""aircraft"": [], ""category"": [], ""company"": [], ""country"": [""england"", ""france"", ""germany"", ""italy"", ""spain""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§"{""filters"": {""aircraft"": [], ""category"": [], ""company"": [], ""country"": [""france""], ""date"": [""01012017"", ""31122017""], ""manufacturer"": [""airbus""]}, ""tab"": ""seat""}"§"{""filters"": {""aircraft"": [], ""category"": [], ""company"": [], ""country"": [], ""date"": [""01012017"", ""31122017""], ""manufacturer"": [""airbus"", ""boeing""]}, ""tab"": ""general""}"§"{""filters"": {""aircraft"": [], ""category"": [], ""company"": [], ""country"": [], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus"", ""boeing""]}, ""tab"": ""general""}"
"{""filters"": {""aircraft"": [""a318"", ""a320"", ""a340-300"", ""a350-900""], ""category"": [], ""company"": [], ""country"": [""england"", ""france"", ""germany"", ""italy"", ""spain""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§0.0§0.0§0.0§0.0§0.0§1.0§0.0§0.0§0.0§0.0
"{""filters"": {""aircraft"": [""a320""], ""category"": [], ""company"": [""air france""], ""country"": [""england"", ""france""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§0.0§0.0§1.0§0.0§0.0§0.0§0.0§0.0§0.0§0.0
"{""filters"": {""aircraft"": [""a320""], ""category"": [], ""company"": [""air france""], ""country"": [""england"", ""france""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""seat""}"§0.0§0.0§0.0§1.0§0.0§0.0§0.0§0.0§0.0§0.0
"{""filters"": {""aircraft"": [""a320""], ""category"": [], ""company"": [], ""country"": [""france""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""seat""}"§0.0§0.0§0.0§0.0§0.0§0.0§0.0§1.0§0.0§0.0
"{""filters"": {""aircraft"": [""a350-900""], ""category"": [], ""company"": [""air france""], ""country"": [""england"", ""france""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§0.0§1.0§0.0§0.0§0.0§0.0§0.0§0.0§0.0§0.0
"{""filters"": {""aircraft"": [""a350-900""], ""category"": [], ""company"": [], ""country"": [""england"", ""france"", ""germany"", ""italy"", ""spain""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§0.0§0.0§0.0§0.0§1.0§0.0§0.0§0.0§0.0§0.0
"{""filters"": {""aircraft"": [], ""category"": [], ""company"": [], ""country"": [""england"", ""france"", ""germany"", ""italy"", ""spain""], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus""]}, ""tab"": ""general""}"§1.0§0.0§0.0§0.0§0.0§0.0§0.0§0.0§0.0§0.0
"{""filters"": {""aircraft"": [], ""category"": [], ""company"": [], ""country"": [""france""], ""date"": [""01012017"", ""31122017""], ""manufacturer"": [""airbus""]}, ""tab"": ""seat""}"§§§§§§§§§§
"{""filters"": {""aircraft"": [], ""category"": [], ""company"": [], ""country"": [], ""date"": [""01012017"", ""31122017""], ""manufacturer"": [""airbus"", ""boeing""]}, ""tab"": ""general""}"§0.0§0.0§0.0§0.0§0.0§0.0§0.0§0.0§0.0§1.0
"{""filters"": {""aircraft"": [], ""category"": [], ""company"": [], ""country"": [], ""date"": [""01092017"", ""30092017""], ""manufacturer"": [""airbus"", ""boeing""]}, ""tab"": ""general""}"§0.0§0.0§0.0§0.0§0.0§0.0§1.0§0.0§0.0§0.0
